date,brand,product,device,gender,query
2024-05-01,KIA,니로,pc,male,53.46728
2024-06-01,KIA,니로,pc,male,48.63472
2024-07-01,KIA,니로,pc,male,56.42452
2024-08-01,KIA,니로,pc,male,62.97784
2024-09-01,KIA,니로,pc,male,50.19062
2024-10-01,KIA,니로,pc,male,53.31272
2024-11-01,KIA,니로,pc,male,49.01597
2024-12-01,KIA,니로,pc,male,45.80113
2025-01-01,KIA,니로,pc,male,50.52035
2025-02-01,KIA,니로,pc,male,49.72694
2025-03-01,KIA,니로,pc,male,48.65533
2025-04-01,KIA,니로,pc,male,48.22256
2025-05-01,KIA,니로,pc,male,46.01751
2025-06-01,KIA,니로,pc,male,44.34827
2025-07-01,KIA,니로,pc,male,51.15919
2025-08-01,KIA,니로,pc,male,49.57238
2025-09-01,KIA,니로,pc,male,44.59556
2025-10-01,KIA,니로,pc,male,39.52601
2023-01-01,KIA,니로,mobile,male,81.56596
2023-02-01,KIA,니로,mobile,male,74.72102
2023-03-01,KIA,니로,mobile,male,100
2023-04-01,KIA,니로,mobile,male,69.98304
2023-05-01,KIA,니로,mobile,male,70.10789
2023-06-01,KIA,니로,mobile,male,67.38131
2023-07-01,KIA,니로,mobile,male,69.15073
2023-08-01,KIA,니로,mobile,male,68.99815
2023-09-01,KIA,니로,mobile,male,62.6757
2023-10-01,KIA,니로,mobile,male,55.00308
2023-11-01,KIA,니로,mobile,male,51.72318
2023-12-01,KIA,니로,mobile,male,52.74352
2024-01-01,KIA,니로,mobile,male,53.209
2024-02-01,KIA,니로,mobile,male,49.23242
2024-03-01,KIA,니로,mobile,male,48.6606
2024-04-01,KIA,니로,mobile,male,46.84956
2024-05-01,KIA,니로,mobile,male,49.1045
2024-06-01,KIA,니로,mobile,male,47.75739
2024-07-01,KIA,니로,mobile,male,48.71146
2024-08-01,KIA,니로,mobile,male,55.95098
2024-09-01,KIA,니로,mobile,male,50.5672
2024-10-01,KIA,니로,mobile,male,50.56874
2024-11-01,KIA,니로,mobile,male,42.36128
2024-12-01,KIA,니로,mobile,male,40.62114
2025-01-01,KIA,니로,mobile,male,47.76356
2025-02-01,KIA,니로,mobile,male,42.63871
2025-03-01,KIA,니로,mobile,male,46.4889
2025-04-01,KIA,니로,mobile,male,43.25678
2025-05-01,KIA,니로,mobile,male,47.49691
2025-06-01,KIA,니로,mobile,male,43.9627
2025-07-01,KIA,니로,mobile,male,46.64611
2025-08-01,KIA,니로,mobile,male,48.00863
2025-09-01,KIA,니로,mobile,male,41.73551
2025-10-01,KIA,니로,mobile,male,43.17509
2023-01-01,KIA,니로,pc,female,65.31444
2023-02-01,KIA,니로,pc,female,71.02382
2023-03-01,KIA,니로,pc,female,100
2023-04-01,KIA,니로,pc,female,71.38871
2023-05-01,KIA,니로,pc,female,71.19553
2023-06-01,KIA,니로,pc,female,75.87465
2023-07-01,KIA,니로,pc,female,80.61815
2023-08-01,KIA,니로,pc,female,86.69242
2023-09-01,KIA,니로,pc,female,68.06181
2023-10-01,KIA,니로,pc,female,61.17192
2023-11-01,KIA,니로,pc,female,65.52908
2023-12-01,KIA,니로,pc,female,53.85275
2024-01-01,KIA,니로,pc,female,65.91543
2024-02-01,KIA,니로,pc,female,58.72504
2024-03-01,KIA,니로,pc,female,59.77677
2024-04-01,KIA,니로,pc,female,58.2743
2024-05-01,KIA,니로,pc,female,61.23631
2024-06-01,KIA,니로,pc,female,57.13672
2024-07-01,KIA,니로,pc,female,66.62373
2024-08-01,KIA,니로,pc,female,68.46962
2024-09-01,KIA,니로,pc,female,55.59132
2024-10-01,KIA,니로,pc,female,56.17085
2024-11-01,KIA,니로,pc,female,56.29963
2024-12-01,KIA,니로,pc,female,46.72676
2025-01-01,KIA,니로,pc,female,48.91607
2025-02-01,KIA,니로,pc,female,54.21764
2025-03-01,KIA,니로,pc,female,52.2215
2025-04-01,KIA,니로,pc,female,53.59519
2025-05-01,KIA,니로,pc,female,51.92101
2025-06-01,KIA,니로,pc,female,49.9678
2025-07-01,KIA,니로,pc,female,59.86263
2025-08-01,KIA,니로,pc,female,54.49667
2025-09-01,KIA,니로,pc,female,55.46254
2025-10-01,KIA,니로,pc,female,45.09551
2023-01-01,KIA,니로,mobile,female,64.59493
2023-02-01,KIA,니로,mobile,female,60.99782
2023-03-01,KIA,니로,mobile,female,100
2023-04-01,KIA,니로,mobile,female,69.3038
2023-05-01,KIA,니로,mobile,female,69.15631
2023-06-01,KIA,니로,mobile,female,66.56587
2023-07-01,KIA,니로,mobile,female,68.27132
2023-08-01,KIA,니로,mobile,female,67.23699
2023-09-01,KIA,니로,mobile,female,61.83487
2023-10-01,KIA,니로,mobile,female,51.69438
2023-11-01,KIA,니로,mobile,female,47.61606
2023-12-01,KIA,니로,mobile,female,47.39297
2024-01-01,KIA,니로,mobile,female,51.02326
2024-02-01,KIA,니로,mobile,female,49.82115
2024-03-01,KIA,니로,mobile,female,47.26022
2024-04-01,KIA,니로,mobile,female,44.43563
2024-05-01,KIA,니로,mobile,female,46.4582
2024-06-01,KIA,니로,mobile,female,46.40473
2024-07-01,KIA,니로,mobile,female,48.39227
2024-08-01,KIA,니로,mobile,female,54.2166
2024-09-01,KIA,니로,mobile,female,50.22677
2024-10-01,KIA,니로,mobile,female,46.59463
2024-11-01,KIA,니로,mobile,female,41.33448
2024-12-01,KIA,니로,mobile,female,38.83624
2025-01-01,KIA,니로,mobile,female,46.64626
2025-02-01,KIA,니로,mobile,female,42.01482
2025-03-01,KIA,니로,mobile,female,43.90832
2025-04-01,KIA,니로,mobile,female,41.51148
2025-05-01,KIA,니로,mobile,female,45.51052
2025-06-01,KIA,니로,mobile,female,43.25196
2025-07-01,KIA,니로,mobile,female,47.64371
2025-08-01,KIA,니로,mobile,female,50.54205
2025-09-01,KIA,니로,mobile,female,42.86846
2025-10-01,KIA,니로,mobile,female,43.40683
2023-01-01,KIA,레이 EV,pc,male,5.62783
2023-02-01,KIA,레이 EV,pc,male,4.13052
2023-03-01,KIA,레이 EV,pc,male,5.32321
2023-04-01,KIA,레이 EV,pc,male,5.1838
2023-05-01,KIA,레이 EV,pc,male,6.24741
2023-06-01,KIA,레이 EV,pc,male,9.29368
2023-07-01,KIA,레이 EV,pc,male,17.99359
2023-08-01,KIA,레이 EV,pc,male,89.37938
2023-09-01,KIA,레이 EV,pc,male,100
2023-10-01,KIA,레이 EV,pc,male,68.84035
2023-11-01,KIA,레이 EV,pc,male,52.83457
2023-12-01,KIA,레이 EV,pc,male,30.11668
2024-01-01,KIA,레이 EV,pc,male,26.5541
2024-02-01,KIA,레이 EV,pc,male,26.42503
2024-03-01,KIA,레이 EV,pc,male,29.17182
2024-04-01,KIA,레이 EV,pc,male,28.08756
2024-05-01,KIA,레이 EV,pc,male,29.03242
2024-06-01,KIA,레이 EV,pc,male,33.44175
2024-07-01,KIA,레이 EV,pc,male,32.75505
2024-08-01,KIA,레이 EV,pc,male,21.78851
2024-09-01,KIA,레이 EV,pc,male,15.7786
2024-10-01,KIA,레이 EV,pc,male,17.57021
2024-11-01,KIA,레이 EV,pc,male,14.55493
2024-12-01,KIA,레이 EV,pc,male,12.43804
2025-01-01,KIA,레이 EV,pc,male,17.75092
2025-02-01,KIA,레이 EV,pc,male,25.87773
2025-03-01,KIA,레이 EV,pc,male,24.4527
2025-04-01,KIA,레이 EV,pc,male,21.73172
2025-05-01,KIA,레이 EV,pc,male,23.06381
2025-06-01,KIA,레이 EV,pc,male,27.92234
2025-07-01,KIA,레이 EV,pc,male,33.86513
2025-08-01,KIA,레이 EV,pc,male,34.85646
2025-09-01,KIA,레이 EV,pc,male,29.42998
2025-10-01,KIA,레이 EV,pc,male,23.30648
2023-01-01,KIA,레이 EV,mobile,male,4.09148
2023-02-01,KIA,레이 EV,mobile,male,3.50461
2023-03-01,KIA,레이 EV,mobile,male,4.26793
2023-04-01,KIA,레이 EV,mobile,male,4.45412
2023-05-01,KIA,레이 EV,mobile,male,4.83139
2023-06-01,KIA,레이 EV,mobile,male,6.54714
2023-07-01,KIA,레이 EV,mobile,male,13.32046
2023-08-01,KIA,레이 EV,mobile,male,59.13393
2023-09-01,KIA,레이 EV,mobile,male,100
2023-10-01,KIA,레이 EV,mobile,male,81.2252
2023-11-01,KIA,레이 EV,mobile,male,57.7896
2023-12-01,KIA,레이 EV,mobile,male,38.39674
2024-01-01,KIA,레이 EV,mobile,male,32.88197
2024-02-01,KIA,레이 EV,mobile,male,31.77161
2024-03-01,KIA,레이 EV,mobile,male,36.42753
2024-04-01,KIA,레이 EV,mobile,male,34.48366
2024-05-01,KIA,레이 EV,mobile,male,35.47899
2024-06-01,KIA,레이 EV,mobile,male,38.13451
2024-07-01,KIA,레이 EV,mobile,male,36.33687
2024-08-01,KIA,레이 EV,mobile,male,26.94801
2024-09-01,KIA,레이 EV,mobile,male,20.41158
2024-10-01,KIA,레이 EV,mobile,male,20.59095
2024-11-01,KIA,레이 EV,mobile,male,17.83016
2024-12-01,KIA,레이 EV,mobile,male,16.91574
2025-01-01,KIA,레이 EV,mobile,male,24.63467
2025-02-01,KIA,레이 EV,mobile,male,28.92014
2025-03-01,KIA,레이 EV,mobile,male,30.82209
2025-04-01,KIA,레이 EV,mobile,male,27.10983
2025-05-01,KIA,레이 EV,mobile,male,29.81116
2025-06-01,KIA,레이 EV,mobile,male,34.62502
2025-07-01,KIA,레이 EV,mobile,male,40.0423
2025-08-01,KIA,레이 EV,mobile,male,43.84035
2025-09-01,KIA,레이 EV,mobile,male,38.74379
2025-10-01,KIA,레이 EV,mobile,male,34.0401
2023-01-01,KIA,레이 EV,pc,female,3.78612
2023-02-01,KIA,레이 EV,pc,female,2.80346
2023-03-01,KIA,레이 EV,pc,female,4.10404
2023-04-01,KIA,레이 EV,pc,female,2.86127
2023-05-01,KIA,레이 EV,pc,female,3.95953
2023-06-01,KIA,레이 EV,pc,female,5.80924
2023-07-01,KIA,레이 EV,pc,female,9.97109
2023-08-01,KIA,레이 EV,pc,female,61.763
2023-09-01,KIA,레이 EV,pc,female,100
2023-10-01,KIA,레이 EV,pc,female,64.59537
2023-11-01,KIA,레이 EV,pc,female,52.36994
2023-12-01,KIA,레이 EV,pc,female,27.77456
2024-01-01,KIA,레이 EV,pc,female,22.80346
2024-02-01,KIA,레이 EV,pc,female,23.03468
2024-03-01,KIA,레이 EV,pc,female,27.45664
2024-04-01,KIA,레이 EV,pc,female,28.26589
2024-05-01,KIA,레이 EV,pc,female,29.85549
2024-06-01,KIA,레이 EV,pc,female,36.27167
2024-07-01,KIA,레이 EV,pc,female,38.15028
2024-08-01,KIA,레이 EV,pc,female,20.17341
2024-09-01,KIA,레이 EV,pc,female,13.26589
2024-10-01,KIA,레이 EV,pc,female,16.41618
2024-11-01,KIA,레이 EV,pc,female,14.07514
2024-12-01,KIA,레이 EV,pc,female,10.26011
2025-01-01,KIA,레이 EV,pc,female,13.67052
2025-02-01,KIA,레이 EV,pc,female,24.04624
2025-03-01,KIA,레이 EV,pc,female,24.73988
2025-04-01,KIA,레이 EV,pc,female,22.83236
2025-05-01,KIA,레이 EV,pc,female,20.57803
2025-06-01,KIA,레이 EV,pc,female,28.23699
2025-07-01,KIA,레이 EV,pc,female,39.97109
2025-08-01,KIA,레이 EV,pc,female,39.24855
2025-09-01,KIA,레이 EV,pc,female,36.18497
2025-10-01,KIA,레이 EV,pc,female,26.12716
2023-01-01,KIA,레이 EV,mobile,female,2.21478
2023-02-01,KIA,레이 EV,mobile,female,1.93409
2023-03-01,KIA,레이 EV,mobile,female,2.24554
2023-04-01,KIA,레이 EV,mobile,female,2.33398
2023-05-01,KIA,레이 EV,mobile,female,2.91844
2023-06-01,KIA,레이 EV,mobile,female,3.59134
2023-07-01,KIA,레이 EV,mobile,female,7.64409
2023-08-01,KIA,레이 EV,mobile,female,33.54481
2023-09-01,KIA,레이 EV,mobile,female,100
2023-10-01,KIA,레이 EV,mobile,female,80.25531
2023-11-01,KIA,레이 EV,mobile,female,56.50401
2023-12-01,KIA,레이 EV,mobile,female,34.06775
2024-01-01,KIA,레이 EV,mobile,female,27.15422
2024-02-01,KIA,레이 EV,mobile,female,24.00507
2024-03-01,KIA,레이 EV,mobile,female,26.41211
2024-04-01,KIA,레이 EV,mobile,female,25.74691
2024-05-01,KIA,레이 EV,mobile,female,27.34263
2024-06-01,KIA,레이 EV,mobile,female,32.43357
2024-07-01,KIA,레이 EV,mobile,female,32.33744
2024-08-01,KIA,레이 EV,mobile,female,22.03252
2024-09-01,KIA,레이 EV,mobile,female,14.21155
2024-10-01,KIA,레이 EV,mobile,female,13.81551
2024-11-01,KIA,레이 EV,mobile,female,12.62352
2024-12-01,KIA,레이 EV,mobile,female,11.39308
2025-01-01,KIA,레이 EV,mobile,female,17.50682
2025-02-01,KIA,레이 EV,mobile,female,21.28657
2025-03-01,KIA,레이 EV,mobile,female,27.65793
2025-04-01,KIA,레이 EV,mobile,female,23.65516
2025-05-01,KIA,레이 EV,mobile,female,27.55412
2025-06-01,KIA,레이 EV,mobile,female,31.87987
2025-07-01,KIA,레이 EV,mobile,female,40.42373
2025-08-01,KIA,레이 EV,mobile,female,49.37516
2025-09-01,KIA,레이 EV,mobile,female,40.9928
2025-10-01,KIA,레이 EV,mobile,female,35.26742
2023-01-01,KIA,EV6,pc,male,61.34068
2023-02-01,KIA,EV6,pc,male,66.00574
2023-03-01,KIA,EV6,pc,male,88.25627
2023-04-01,KIA,EV6,pc,male,75.30343
2023-05-01,KIA,EV6,pc,male,75.91957
2023-06-01,KIA,EV6,pc,male,72.22273
2023-07-01,KIA,EV6,pc,male,82.3265
2023-08-01,KIA,EV6,pc,male,77.70777
2023-09-01,KIA,EV6,pc,male,69.27638
2023-10-01,KIA,EV6,pc,male,72.89446
2023-11-01,KIA,EV6,pc,male,65.69072
2023-12-01,KIA,EV6,pc,male,50.09265
2024-01-01,KIA,EV6,pc,male,47.3177
2024-02-01,KIA,EV6,pc,male,50.3845
2024-03-01,KIA,EV6,pc,male,54.6141
2024-04-01,KIA,EV6,pc,male,51.9179
2024-05-01,KIA,EV6,pc,male,100
2024-06-01,KIA,EV6,pc,male,81.07106
2024-07-01,KIA,EV6,pc,male,82.69711
2024-08-01,KIA,EV6,pc,male,62.24404
2024-09-01,KIA,EV6,pc,male,39.91012
2024-10-01,KIA,EV6,pc,male,48.72602
2024-11-01,KIA,EV6,pc,male,49.18928
2024-12-01,KIA,EV6,pc,male,39.32641
2025-01-01,KIA,EV6,pc,male,60.3215
2025-02-01,KIA,EV6,pc,male,79.42184
2025-03-01,KIA,EV6,pc,male,60.65505
2025-04-01,KIA,EV6,pc,male,60.67821
2025-05-01,KIA,EV6,pc,male,51.85768
2025-06-01,KIA,EV6,pc,male,53.07143
2025-07-01,KIA,EV6,pc,male,67.71981
2025-08-01,KIA,EV6,pc,male,74.14991
2025-09-01,KIA,EV6,pc,male,72.81108
2025-10-01,KIA,EV6,pc,male,52.01519
2023-01-01,KIA,EV6,mobile,male,71.25651
2023-02-01,KIA,EV6,mobile,male,74.10776
2023-03-01,KIA,EV6,mobile,male,90.25689
2023-04-01,KIA,EV6,mobile,male,88.17818
2023-05-01,KIA,EV6,mobile,male,92.78426
2023-06-01,KIA,EV6,mobile,male,82.98717
2023-07-01,KIA,EV6,mobile,male,85.70303
2023-08-01,KIA,EV6,mobile,male,80.64564
2023-09-01,KIA,EV6,mobile,male,79.46072
2023-10-01,KIA,EV6,mobile,male,80.0899
2023-11-01,KIA,EV6,mobile,male,62.00189
2023-12-01,KIA,EV6,mobile,male,55.06137
2024-01-01,KIA,EV6,mobile,male,49.99424
2024-02-01,KIA,EV6,mobile,male,53.39504
2024-03-01,KIA,EV6,mobile,male,58.56924
2024-04-01,KIA,EV6,mobile,male,57.38343
2024-05-01,KIA,EV6,mobile,male,100
2024-06-01,KIA,EV6,mobile,male,94.60279
2024-07-01,KIA,EV6,mobile,male,87.86846
2024-08-01,KIA,EV6,mobile,male,70.45476
2024-09-01,KIA,EV6,mobile,male,53.04195
2024-10-01,KIA,EV6,mobile,male,65.23012
2024-11-01,KIA,EV6,mobile,male,52.70391
2024-12-01,KIA,EV6,mobile,male,46.50672
2025-01-01,KIA,EV6,mobile,male,71.29279
2025-02-01,KIA,EV6,mobile,male,82.84558
2025-03-01,KIA,EV6,mobile,male,72.01844
2025-04-01,KIA,EV6,mobile,male,66.89999
2025-05-01,KIA,EV6,mobile,male,68.74153
2025-06-01,KIA,EV6,mobile,male,70.85033
2025-07-01,KIA,EV6,mobile,male,84.42253
2025-08-01,KIA,EV6,mobile,male,97.38679
2025-09-01,KIA,EV6,mobile,male,92.97009
2025-10-01,KIA,EV6,mobile,male,77.5528
2023-01-01,KIA,EV6,pc,female,65.00249
2023-02-01,KIA,EV6,pc,female,73.71442
2023-03-01,KIA,EV6,pc,female,99.97503
2023-04-01,KIA,EV6,pc,female,88.94158
2023-05-01,KIA,EV6,pc,female,87.96804
2023-06-01,KIA,EV6,pc,female,87.66849
2023-07-01,KIA,EV6,pc,female,100
2023-08-01,KIA,EV6,pc,female,91.51273
2023-09-01,KIA,EV6,pc,female,75.13729
2023-10-01,KIA,EV6,pc,female,80.62905
2023-11-01,KIA,EV6,pc,female,74.08886
2023-12-01,KIA,EV6,pc,female,55.01747
2024-01-01,KIA,EV6,pc,female,55.76635
2024-02-01,KIA,EV6,pc,female,52.14677
2024-03-01,KIA,EV6,pc,female,59.83524
2024-04-01,KIA,EV6,pc,female,63.18022
2024-05-01,KIA,EV6,pc,female,92.08686
2024-06-01,KIA,EV6,pc,female,93.40988
2024-07-01,KIA,EV6,pc,female,94.33349
2024-08-01,KIA,EV6,pc,female,77.70843
2024-09-01,KIA,EV6,pc,female,45.85621
2024-10-01,KIA,EV6,pc,female,59.38592
2024-11-01,KIA,EV6,pc,female,58.98652
2024-12-01,KIA,EV6,pc,female,43.03544
2025-01-01,KIA,EV6,pc,female,56.19071
2025-02-01,KIA,EV6,pc,female,78.30753
2025-03-01,KIA,EV6,pc,female,66.20069
2025-04-01,KIA,EV6,pc,female,67.3989
2025-05-01,KIA,EV6,pc,female,58.4623
2025-06-01,KIA,EV6,pc,female,61.40788
2025-07-01,KIA,EV6,pc,female,79.1313
2025-08-01,KIA,EV6,pc,female,87.64353
2025-09-01,KIA,EV6,pc,female,96.40539
2025-10-01,KIA,EV6,pc,female,62.35646
2023-01-01,KIA,EV6,mobile,female,74.02583
2023-02-01,KIA,EV6,mobile,female,74.34879
2023-03-01,KIA,EV6,mobile,female,87.66677
2023-04-01,KIA,EV6,mobile,female,87.6853
2023-05-01,KIA,EV6,mobile,female,92.36287
2023-06-01,KIA,EV6,mobile,female,85.84551
2023-07-01,KIA,EV6,mobile,female,87.65618
2023-08-01,KIA,EV6,mobile,female,83.21156
2023-09-01,KIA,EV6,mobile,female,75.31501
2023-10-01,KIA,EV6,mobile,female,75.23295
2023-11-01,KIA,EV6,mobile,female,59.78663
2023-12-01,KIA,EV6,mobile,female,53.90194
2024-01-01,KIA,EV6,mobile,female,48.74258
2024-02-01,KIA,EV6,mobile,female,51.76037
2024-03-01,KIA,EV6,mobile,female,56.04616
2024-04-01,KIA,EV6,mobile,female,52.80601
2024-05-01,KIA,EV6,mobile,female,75.97681
2024-06-01,KIA,EV6,mobile,female,89.92217
2024-07-01,KIA,EV6,mobile,female,81.53589
2024-08-01,KIA,EV6,mobile,female,75.30707
2024-09-01,KIA,EV6,mobile,female,52.08333
2024-10-01,KIA,EV6,mobile,female,64.48538
2024-11-01,KIA,EV6,mobile,female,51.90861
2024-12-01,KIA,EV6,mobile,female,43.22585
2025-01-01,KIA,EV6,mobile,female,60.53843
2025-02-01,KIA,EV6,mobile,female,68.08026
2025-03-01,KIA,EV6,mobile,female,65.98898
2025-04-01,KIA,EV6,mobile,female,61.25317
2025-05-01,KIA,EV6,mobile,female,66.80432
2025-06-01,KIA,EV6,mobile,female,67.617
2025-07-01,KIA,EV6,mobile,female,80.37378
2025-08-01,KIA,EV6,mobile,female,100
2025-09-01,KIA,EV6,mobile,female,90.01217
2025-10-01,KIA,EV6,mobile,female,79.74375
2023-01-01,KIA,EV4,pc,male,0.73129
2023-02-01,KIA,EV4,pc,male,0.76753
2023-03-01,KIA,EV4,pc,male,1.6273
2023-04-01,KIA,EV4,pc,male,1.22541
2023-05-01,KIA,EV4,pc,male,1.15294
2023-06-01,KIA,EV4,pc,male,1.27482
2023-07-01,KIA,EV4,pc,male,0.97835
2023-08-01,KIA,EV4,pc,male,3.54119
2023-09-01,KIA,EV4,pc,male,4.69084
2023-10-01,KIA,EV4,pc,male,10.13604
2023-11-01,KIA,EV4,pc,male,5.65273
2023-12-01,KIA,EV4,pc,male,4.66119
2024-01-01,KIA,EV4,pc,male,6.5092
2024-02-01,KIA,EV4,pc,male,4.28896
2024-03-01,KIA,EV4,pc,male,4.03531
2024-04-01,KIA,EV4,pc,male,3.65319
2024-05-01,KIA,EV4,pc,male,6.30826
2024-06-01,KIA,EV4,pc,male,7.55015
2024-07-01,KIA,EV4,pc,male,7.26026
2024-08-01,KIA,EV4,pc,male,6.4532
2024-09-01,KIA,EV4,pc,male,5.41226
2024-10-01,KIA,EV4,pc,male,6.43673
2024-11-01,KIA,EV4,pc,male,6.37744
2024-12-01,KIA,EV4,pc,male,7.14168
2025-01-01,KIA,EV4,pc,male,12.30688
2025-02-01,KIA,EV4,pc,male,71.4201
2025-03-01,KIA,EV4,pc,male,100
2025-04-01,KIA,EV4,pc,male,68.66291
2025-05-01,KIA,EV4,pc,male,62.43699
2025-06-01,KIA,EV4,pc,male,47.60681
2025-07-01,KIA,EV4,pc,male,53.1673
2025-08-01,KIA,EV4,pc,male,53.03883
2025-09-01,KIA,EV4,pc,male,41.65101
2025-10-01,KIA,EV4,pc,male,28.99166
2023-01-01,KIA,EV4,mobile,male,0.52977
2023-02-01,KIA,EV4,mobile,male,0.53774
2023-03-01,KIA,EV4,mobile,male,0.89509
2023-04-01,KIA,EV4,mobile,male,0.81031
2023-05-01,KIA,EV4,mobile,male,0.89111
2023-06-01,KIA,EV4,mobile,male,0.70162
2023-07-01,KIA,EV4,mobile,male,0.74202
2023-08-01,KIA,EV4,mobile,male,2.34956
2023-09-01,KIA,EV4,mobile,male,3.83304
2023-10-01,KIA,EV4,mobile,male,7.46692
2023-11-01,KIA,EV4,mobile,male,4.02424
2023-12-01,KIA,EV4,mobile,male,4.03505
2024-01-01,KIA,EV4,mobile,male,5.00981
2024-02-01,KIA,EV4,mobile,male,3.82792
2024-03-01,KIA,EV4,mobile,male,3.52747
2024-04-01,KIA,EV4,mobile,male,2.90209
2024-05-01,KIA,EV4,mobile,male,5.01948
2024-06-01,KIA,EV4,mobile,male,6.55646
2024-07-01,KIA,EV4,mobile,male,6.86374
2024-08-01,KIA,EV4,mobile,male,5.12305
2024-09-01,KIA,EV4,mobile,male,5.06159
2024-10-01,KIA,EV4,mobile,male,6.43525
2024-11-01,KIA,EV4,mobile,male,5.61527
2024-12-01,KIA,EV4,mobile,male,5.89694
2025-01-01,KIA,EV4,mobile,male,11.14575
2025-02-01,KIA,EV4,mobile,male,50.19148
2025-03-01,KIA,EV4,mobile,male,100
2025-04-01,KIA,EV4,mobile,male,69.5405
2025-05-01,KIA,EV4,mobile,male,68.01889
2025-06-01,KIA,EV4,mobile,male,59.05824
2025-07-01,KIA,EV4,mobile,male,63.40341
2025-08-01,KIA,EV4,mobile,male,65.05363
2025-09-01,KIA,EV4,mobile,male,49.31004
2025-10-01,KIA,EV4,mobile,male,38.4744
2023-01-01,KIA,EV4,pc,female,0.35476
2023-02-01,KIA,EV4,pc,female,0.62084
2023-03-01,KIA,EV4,pc,female,1.21951
2023-04-01,KIA,EV4,pc,female,0.79822
2023-05-01,KIA,EV4,pc,female,1.24168
2023-06-01,KIA,EV4,pc,female,1.24168
2023-07-01,KIA,EV4,pc,female,0.70953
2023-08-01,KIA,EV4,pc,female,3.05986
2023-09-01,KIA,EV4,pc,female,4.27937
2023-10-01,KIA,EV4,pc,female,8.89135
2023-11-01,KIA,EV4,pc,female,5.58758
2023-12-01,KIA,EV4,pc,female,3.30376
2024-01-01,KIA,EV4,pc,female,5.63192
2024-02-01,KIA,EV4,pc,female,2.949
2024-03-01,KIA,EV4,pc,female,2.54988
2024-04-01,KIA,EV4,pc,female,2.81596
2024-05-01,KIA,EV4,pc,female,4.61197
2024-06-01,KIA,EV4,pc,female,6.18625
2024-07-01,KIA,EV4,pc,female,5.27716
2024-08-01,KIA,EV4,pc,female,4.2572
2024-09-01,KIA,EV4,pc,female,3.45898
2024-10-01,KIA,EV4,pc,female,4.61197
2024-11-01,KIA,EV4,pc,female,5.69844
2024-12-01,KIA,EV4,pc,female,4.34589
2025-01-01,KIA,EV4,pc,female,8.47006
2025-02-01,KIA,EV4,pc,female,61.95121
2025-03-01,KIA,EV4,pc,female,100
2025-04-01,KIA,EV4,pc,female,79.49002
2025-05-01,KIA,EV4,pc,female,68.24833
2025-06-01,KIA,EV4,pc,female,58.86917
2025-07-01,KIA,EV4,pc,female,72.6164
2025-08-01,KIA,EV4,pc,female,68.00443
2025-09-01,KIA,EV4,pc,female,63.72505
2025-10-01,KIA,EV4,pc,female,38.75831
2023-01-01,KIA,EV4,mobile,female,0.49257
2023-02-01,KIA,EV4,mobile,female,0.33385
2023-03-01,KIA,EV4,mobile,female,0.52814
2023-04-01,KIA,EV4,mobile,female,0.61023
2023-05-01,KIA,EV4,mobile,female,0.81547
2023-06-01,KIA,EV4,mobile,female,0.61023
2023-07-01,KIA,EV4,mobile,female,0.65676
2023-08-01,KIA,EV4,mobile,female,1.70484
2023-09-01,KIA,EV4,mobile,female,3.21539
2023-10-01,KIA,EV4,mobile,female,6.83304
2023-11-01,KIA,EV4,mobile,female,3.23728
2023-12-01,KIA,EV4,mobile,female,3.04025
2024-01-01,KIA,EV4,mobile,female,3.5164
2024-02-01,KIA,EV4,mobile,female,2.84322
2024-03-01,KIA,EV4,mobile,female,2.33697
2024-04-01,KIA,EV4,mobile,female,2.10984
2024-05-01,KIA,EV4,mobile,female,3.63954
2024-06-01,KIA,EV4,mobile,female,5.11999
2024-07-01,KIA,EV4,mobile,female,4.53164
2024-08-01,KIA,EV4,mobile,female,4.23336
2024-09-01,KIA,EV4,mobile,female,3.11687
2024-10-01,KIA,EV4,mobile,female,4.13485
2024-11-01,KIA,EV4,mobile,female,3.81194
2024-12-01,KIA,EV4,mobile,female,4.83539
2025-01-01,KIA,EV4,mobile,female,8.78964
2025-02-01,KIA,EV4,mobile,female,38.05653
2025-03-01,KIA,EV4,mobile,female,100
2025-04-01,KIA,EV4,mobile,female,75.78195
2025-05-01,KIA,EV4,mobile,female,75.14435
2025-06-01,KIA,EV4,mobile,female,73.22879
2025-07-01,KIA,EV4,mobile,female,82.27293
2025-08-01,KIA,EV4,mobile,female,92.02583
2025-09-01,KIA,EV4,mobile,female,69.89026
2025-10-01,KIA,EV4,mobile,female,57.80039
2023-01-01,KIA,타스만,pc,male,0.15694
2023-02-01,KIA,타스만,pc,male,0.0169
2023-06-01,KIA,타스만,pc,male,1.54774
2023-07-01,KIA,타스만,pc,male,1.51635
2023-08-01,KIA,타스만,pc,male,1.6733
2023-09-01,KIA,타스만,pc,male,0.91995
2023-10-01,KIA,타스만,pc,male,1.86647
2023-11-01,KIA,타스만,pc,male,2.3687
2023-12-01,KIA,타스만,pc,male,2.80816
2024-01-01,KIA,타스만,pc,male,4.25208
2024-02-01,KIA,타스만,pc,male,5.64288
2024-03-01,KIA,타스만,pc,male,4.16757
2024-04-01,KIA,타스만,pc,male,14.14946
2024-05-01,KIA,타스만,pc,male,9.92152
2024-06-01,KIA,타스만,pc,male,7.57696
2024-07-01,KIA,타스만,pc,male,13.63274
